Recording	Participant	Timeline	TOI	Interval	Media	Group1	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	115	80954	81254	300		0	0.7296	0.26431	3.47044										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	167	81254	81287	33						241.71	132.65	176.95	5.16			0.7296	0.26431	0.67399	0.36764
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	116	81287	81353	67		0	0.67399	0.36764	3.53609										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	168	81353	81370	17							44.93	44.93				0.67399	0.36764		
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	169	81420	81453	33							57.09	66.38						0.66018	0.47282
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	117	81453	81636	183		0	0.66018	0.47282	3.53498										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	170	81636	81686	50						179.4	246.14	388.03	12.1			0.66018	0.47282	0.44178	0.47052
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	118	81686	82202	516		0	0.44178	0.47052	3.40455										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	171	82202	82269	67						250.38	85.27	136.17	5.38			0.44178	0.47052	0.38736	0.62319
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	119	82269	82469	200		0	0.38736	0.62319	3.44581										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	172	82469	82535	66						221.89	89.25	152.58	5.48			0.38736	0.62319	0.29922	0.70225
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	120	82535	82685	150		0	0.29922	0.70225	3.30886										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	173	82685	82751	67						101.44	108.56	167.72	7.09			0.29922	0.70225	0.25061	0.46214
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	121	82751	82951	200		0	0.25061	0.46214	3.32493										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	174	82951	83018	67						38.47	239.11	357.97	15.27			0.25061	0.46214	0.51076	0.2554
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	122	83018	83250	233		0	0.51076	0.2554	3.30654										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	175	83250	83317	67						221.13	252.35	389.91	16.4			0.51076	0.2554	0.23579	0.49556
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	123	83317	83833	516		0	0.23579	0.49556	3.27903										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	176	83833	83883	50						91.34	133.09	176.83	7.15			0.23579	0.49556	0.22943	0.22415
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	124	83883	84199	316		0	0.22943	0.22415	3.24661										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	177	84199	84216	17						175.45	61.64	61.64	1.38			0.22943	0.22415	0.20143	0.22192
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	125	84216	84831	615		0	0.20143	0.22192	3.397										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	178	84831	84848	17						1.95	74.61	74.61	2.04			0.20143	0.22192	0.24206	0.22054
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	126	84848	85114	266		0	0.24206	0.22054	3.51206										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	179	85114	85164	50						3.57	149.04	257	7.24			0.24206	0.22054	0.38113	0.21185
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	127	85164	85430	266		0	0.38113	0.21185	3.49112										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	180	85430	85480	50						287.66	181.81	284.74	8.71			0.38113	0.21185	0.4687	0.48695
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	128	85480	85763	283		0	0.4687	0.48695	3.50965										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	181	85763	85813	50						48.32	164.95	260.26	8.01			0.4687	0.48695	0.59453	0.34564
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	129	85813	85979	166		0	0.59453	0.34564	3.36983										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	182	85979	86013	33						235.88	150.38	163.04	5.18			0.59453	0.34564	0.51894	0.45722
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	130	86013	86262	250		0	0.51894	0.45722	3.35869										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	183	86262	86279	17						252.76	34.43	34.43	0.78			0.51894	0.45722	0.51244	0.47817
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	131	86279	87544	1265		0	0.51244	0.47817	3.39834										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	184	87544	87560	17						40.07	55.57	55.57	1.31			0.51244	0.47817	0.53414	0.45992
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	132	87560	88475	915		0	0.53414	0.45992	3.35973										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	185	88475	88509	34						195.73	66.39	85.71	3.05			0.53414	0.45992	0.48017	0.47512
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	133	88509	90639	2130		0	0.48017	0.47512	3.29862										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	186	90639	90672	33						1.87	68.03	99.3	2.58			0.48017	0.47512	0.52619	0.47362
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	134	90672	91254	583		0	0.52619	0.47362	3.44023										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	187	91254	91271	16						159.19	31.16	31.16	1.28			0.52619	0.47362	0.50353	0.46501
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	135	91271	92020	749		0	0.50353	0.46501	3.38993										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	188	92020	92070	50						87.79	106.72	142.95	5.16			0.50353	0.46501	0.5107	0.27947
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	136	92070	92336	266		0	0.5107	0.27947	3.37496										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	189	92336	92386	50						313.76	170.78	227.88	8.42			0.5107	0.27947	0.64576	0.4205
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	137	92386	92502	117		0	0.64576	0.4205	3.45898										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	190	92502	92536	33						354.85	43.64	50.45	1.47			0.64576	0.4205	0.67325	0.42298
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Partial	138	92536	94466	1930		0	0.67325	0.42298	3.41061										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	191	94599	94682	83							90.91	172.35							
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	192	94699	94716	17							33.79	33.79						0.6774	0.40883
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	139	94716	96063	1348		0	0.6774	0.40883	3.48973										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	193	96063	96130	67						244.12	151.75	268.25	9.85			0.6774	0.40883	0.55358	0.66404
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	140	96130	96313	183		0	0.55358	0.66404	3.49638										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	194	96313	96380	67						162.94	142.55	261.04	9.32			0.55358	0.66404	0.39178	0.61437
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	141	96380	96563	183		0	0.39178	0.61437	3.32192										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	195	96563	96596	33						207.3	151.56	164.67	5.69			0.39178	0.61437	0.29308	0.66531
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	142	96596	96729	133		0	0.29308	0.66531	3.18677										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	196	96729	96779	50						101.12	135.73	149.72	6.84			0.29308	0.66531	0.24715	0.43171
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	143	96779	96978	200		0	0.24715	0.43171	3.20676										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	197	96978	97045	67						45.95	179.75	283.52	11.68			0.24715	0.43171	0.43734	0.23513
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	144	97045	97128	83		0	0.43734	0.23513	3.3297										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	198	97128	97178	50						358.21	232.74	315.25	11.89			0.43734	0.23513	0.65897	0.24205
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	145	97178	97428	250		0	0.65897	0.24205	3.46318										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	199	97428	97494	67						264.99	212.34	326.14	13.86			0.65897	0.24205	0.61605	0.73149
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	146	97494	97727	233		0	0.61605	0.73149	3.55522										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	200	97727	97744	17						352.33	52.71	52.71	1.51			0.61605	0.73149	0.64167	0.73494
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	147	97744	97860	116		0	0.64167	0.73494	3.29107										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	201	97860	97894	33						6.98	172.79	193.15	6.24			0.64167	0.73494	0.75546	0.72101
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	148	97894	98143	250		0	0.75546	0.72101	3.22186										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	202	98143	98177	33						24.33	52.74	55.46	1.56			0.75546	0.72101	0.78575	0.70731
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	149	98177	102154	3977		0	0.78575	0.70731	3.52007										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	203	102154	102187	33						126.92	40.54	46.74	1.63			0.78575	0.70731	0.77117	0.6879
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	150	102187	102270	83		0	0.77117	0.6879	3.44204										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	204	102270	102287	17							63.24	63.24				0.77117	0.6879		
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	205	102304	102320	17							110.98	110.98							
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	206	102536	102620	83							72.42	86.47						0.73739	0.50823
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	151	102620	103036	416		0	0.73739	0.50823	3.62615										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	207	103036	103069	33						159.39	98.99	133.96	3.92			0.73739	0.50823	0.66674	0.48165
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	152	103069	103635	566		0	0.66674	0.48165	3.46819										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	208	103635	103685	50						316	125.98	201.82	6.1			0.66674	0.48165	0.76636	0.57784
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	153	103685	104100	416		0	0.76636	0.57784	3.4736										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	209	104100	104134	33							61.21	86.69				0.76636	0.57784		
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	210	104167	104184	17							104.06	104.06							
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	211	104534	104584	50							88.43	108.12						0.74147	0.43864
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	154	104584	104850	266		0	0.74147	0.43864	3.8264										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	212	104850	104883	33						88.93	89.91	103.65	4.23			0.74147	0.43864	0.74418	0.29415
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	155	104883	105066	183		0	0.74418	0.29415	4.02459										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	213	105066	105116	50						196.33	189.67	218.88	9.25			0.74418	0.29415	0.56409	0.34692
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	156	105116	105282	166		0	0.56409	0.34692	4.03878										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	214	105282	105299	16							131.49	131.49				0.56409	0.34692		
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	215	105570	105603	33							51.81	51.81							
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	216	105619	105636	17							30.58	30.58						0.50324	0.48051
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	157	105636	106035	399		0	0.50324	0.48051	3.88978										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	217	106035	106102	67						1.93	162.14	304.54	10.54			0.50324	0.48051	0.6918	0.47416
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	158	106102	106485	383		0	0.6918	0.47416	3.64306										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	218	106485	106518	33						124.12	45.17	48.9	1.61			0.6918	0.47416	0.66645	0.43674
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	159	106518	106917	399		0	0.66645	0.43674	3.65855										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	219	106917	106967	50						175.55	116.44	210.18	5.94			0.66645	0.43674	0.55604	0.42815
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	160	106967	107200	233		0	0.55604	0.42815	3.52274										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	220	107200	107233	33						209.26	74.53	76.63	2.74			0.55604	0.42815	0.51349	0.45199
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	161	107233	107683	449		0	0.51349	0.45199	3.52599										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	221	107683	107716	33						192.92	116.72	118.36	4.49			0.51349	0.45199	0.43594	0.46977
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	162	107716	107899	183		0	0.43594	0.46977	3.48547										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	222	107899	107949	50						173.46	66.43	90.54	3.11			0.43594	0.46977	0.37933	0.46328
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	163	107949	108298	349		0	0.37933	0.46328	3.44266										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	223	108298	108365	67						304.75	135.39	229.36	8.78			0.37933	0.46328	0.50606	0.64596
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	164	108365	108615	250		0	0.50606	0.64596	3.41545										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	224	108615	108648	33						306.31	53.22	74.11	1.83			0.50606	0.64596	0.53259	0.68206
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	165	108648	109114	466		0	0.53259	0.68206	3.26822										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	225	109114	109180	66						123.56	102.26	145.47	6.82			0.53259	0.68206	0.43894	0.54088
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	166	109180	109380	200		0	0.43894	0.54088	3.19464										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	226	109380	109413	33						125.65	90.25	95.04	3.55			0.43894	0.54088	0.38574	0.46671
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	167	109413	109846	433		0	0.38574	0.46671	3.30554										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	227	109846	109896	50						0.29	144.47	208.44	7.45			0.38574	0.46671	0.51876	0.46603
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	168	109896	110212	316		0	0.51876	0.46603	3.3682										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	228	110212	110229	17							133.9	133.9				0.51876	0.46603		
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Partial	229	110500	110550	50							68.09	72.59						0.52352	0.45773
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	169	110550	110666	116		0	0.52352	0.45773	3.33755										
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Saccade	Whole	230	110666	110716	50						187.39	102.39	158.57	5.15			0.52352	0.45773	0.43184	0.46961
henry	Participant7	Timeline1	Entire Recording	1	acclimation		Fixation	Whole	170	110716	110999	283		0	0.43184	0.46961	3.38181										
